Ticket_ID,Customer_ID,Industry,Region,Plan_Type,AI_Model_Version,Ticket_Category,Ticket_Created_Date,AI_Resolution_Status,AI_Resolution_Hours,AI_Confidence_Score,Genuine_Resolution_Flag,CSAT_Score,NPS_Score,NPS_Category,Reopen_Count,Followup_Contacts,Escalated_to_Human,Customer_Tenure_Months,Previous_Tickets,Contract_Monthly_Value_USD,Churned,Churn_Days_After_Ticket,Churn_Window,Revenue_Lost_Annual_USD
TKT-0011,CUST-0017,SaaS,North America,Pro,v2.5,Performance,2023-02-21,Successfully Resolved,1.1,69.0,1,4.7,7,Passive,1,0,1,48,4,217.51,1,7,0-30 Days,2610.12
TKT-0012,CUST-0016,Retail,Middle East,Pro,v2.0,Onboarding,2024-07-24,Successfully Resolved,3.2,88.0,1,3.5,8,Passive,0,1,0,22,2,176.94,0,30,No Churn,0.0
TKT-0013,CUST-0048,Finance,Middle East,Enterprise,v2.5,Performance,2023-09-13,Successfully Resolved,8.8,65.8,0,2.2,3,Detractor,1,2,1,30,2,837.23,1,11,0-30 Days,10046.76
TKT-0014,CUST-0112,SaaS,North America,Enterprise,v1.0,Billing,2023-05-05,Successfully Resolved,1.5,58.6,1,4.2,7,Passive,1,3,0,54,1,748.7,1,66,61-90 Days,8984.4
TKT-0015,CUST-0120,SaaS,Asia-Pacific,Basic,v1.5,Technical,2024-04-12,Successfully Resolved,7.0,53.6,0,1.9,2,Detractor,1,1,1,46,3,49.05,1,3,0-30 Days,588.6
TKT-0016,CUST-0259,SaaS,Middle East,Basic,v1.0,Onboarding,2023-05-17,Successfully Resolved,4.9,84.5,0,2.8,9,Promoter,1,1,0,4,4,52.52,1,31,31-60 Days,630.24
TKT-0017,CUST-0014,E-Commerce,North America,Pro,v2.0,Onboarding,2024-04-20,Successfully Resolved,2.7,80.2,0,1.3,7,Passive,0,4,0,23,1,187.05,1,26,0-30 Days,2244.6
TKT-0018,CUST-0288,E-Commerce,Europe,Enterprise,v2.5,Technical,2024-11-14,Successfully Resolved,2.5,72.3,0,2.1,7,Passive,2,1,0,55,3,693.74,1,5,0-30 Days,8324.88
TKT-0019,CUST-0102,E-Commerce,Middle East,Enterprise,v1.5,Technical,2024-06-27,Successfully Resolved,2.0,56.7,1,3.9,10,Promoter,0,0,0,44,6,682.01,0,90,No Churn,0.0
TKT-0020,CUST-0280,SaaS,North America,Basic,v2.5,Billing,2024-07-26,Successfully Resolved,5.2,69.7,0,1.8,3,Detractor,0,1,0,25,5,42.03,0,15,No Churn,0.0
TKT-0021,CUST-0215,Healthcare,Asia-Pacific,Pro,v1.0,Technical,2024-09-01,Successfully Resolved,5.7,78.0,0,1.2,2,Detractor,0,1,1,12,1,169.73,1,28,0-30 Days,2036.76
TKT-0022,CUST-0113,SaaS,North America,Pro,v2.5,Billing,2023-11-21,Successfully Resolved,3.7,87.5,1,3.7,7,Passive,0,0,0,17,9,176.84,1,42,31-60 Days,2122.08
TKT-0023,CUST-0230,SaaS,Middle East,Enterprise,v1.5,Feature Request,2024-03-29,Successfully Resolved,1.9,77.8,1,3.9,8,Passive,1,0,0,53,2,746.12,1,27,0-30 Days,8953.44
TKT-0024,CUST-0143,E-Commerce,Middle East,Enterprise,v1.0,Technical,2024-09-19,Successfully Resolved,6.9,81.0,1,3.5,7,Passive,0,0,0,15,0,741.01,0,90,No Churn,0.0
TKT-0025,CUST-0004,E-Commerce,Middle East,Enterprise,v2.0,Billing,2024-05-31,Successfully Resolved,9.4,73.5,0,2.0,0,Detractor,2,1,1,10,2,955.11,1,47,31-60 Days,11461.32
TKT-0026,CUST-0082,Finance,Europe,Pro,v1.5,Onboarding,2024-03-12,Successfully Resolved,7.8,99.0,0,3.5,6,Detractor,1,4,0,35,3,190.46,0,17,No Churn,0.0
TKT-0027,CUST-0217,SaaS,Middle East,Pro,v1.5,Onboarding,2024-07-15,Successfully Resolved,18.0,65.8,1,3.8,5,Detractor,0,0,0,55,1,178.02,0,37,No Churn,0.0
TKT-0028,CUST-0175,E-Commerce,Asia-Pacific,Basic,v1.5,Integration,2024-04-01,Successfully Resolved,4.3,69.6,1,3.9,7,Passive,2,0,0,52,3,51.01,1,90,61-90 Days,612.12
TKT-0029,CUST-0143,Healthcare,North America,Basic,v2.5,Onboarding,2023-06-12,Successfully Resolved,12.4,72.1,1,4.3,10,Promoter,1,0,0,52,3,56.36,1,90,61-90 Days,676.32
TKT-0030,CUST-0080,SaaS,Asia-Pacific,Enterprise,v2.0,Technical,2024-05-01,Successfully Resolved,2.9,84.5,1,3.6,8,Passive,0,0,0,29,1,868.77,0,28,No Churn,0.0
TKT-0031,CUST-0111,Healthcare,North America,Enterprise,v1.5,Integration,2024-04-05,Successfully Resolved,2.5,65.5,0,2.4,6,Detractor,1,2,1,12,2,761.95,1,14,0-30 Days,9143.4
TKT-0032,CUST-0173,SaaS,Europe,Enterprise,v2.0,Onboarding,2023-09-23,Successfully Resolved,5.5,79.6,1,4.4,8,Passive,0,0,0,1,2,836.21,1,37,31-60 Days,10034.52
TKT-0033,CUST-0053,SaaS,North America,Enterprise,v2.0,Billing,2023-09-11,Successfully Resolved,14.3,80.0,1,3.8,6,Detractor,1,1,0,1,1,879.06,1,46,31-60 Days,10548.72
TKT-0034,CUST-0048,Retail,North America,Pro,v1.5,Onboarding,2024-10-14,Successfully Resolved,4.0,69.7,1,3.6,9,Promoter,0,0,0,10,6,219.86,1,14,0-30 Days,2638.32
TKT-0035,CUST-0195,Retail,North America,Enterprise,v2.0,Performance,2023-10-11,Successfully Resolved,1.1,82.0,0,3.9,4,Detractor,0,2,1,18,5,865.55,1,16,0-30 Days,10386.6
TKT-0036,CUST-0050,Finance,Asia-Pacific,Enterprise,v1.0,Technical,2024-06-17,Successfully Resolved,9.3,65.9,1,4.0,5,Detractor,0,1,0,47,3,922.67,0,36,No Churn,0.0
TKT-0037,CUST-0184,E-Commerce,North America,Enterprise,v1.5,Technical,2024-05-11,Successfully Resolved,4.7,64.6,0,2.6,2,Detractor,1,5,1,2,6,922.47,1,31,31-60 Days,11069.64
TKT-0038,CUST-0177,SaaS,Asia-Pacific,Basic,v2.0,Billing,2024-10-03,Successfully Resolved,6.2,79.2,1,5.0,8,Passive,0,0,0,49,2,51.58,1,6,0-30 Days,618.96
TKT-0039,CUST-0136,Healthcare,North America,Pro,v1.5,Billing,2023-09-02,Successfully Resolved,2.6,58.1,1,4.1,10,Promoter,0,0,0,8,3,199.09,1,15,0-30 Days,2389.08
TKT-0040,CUST-0023,E-Commerce,North America,Basic,v2.0,Technical,2023-10-09,Successfully Resolved,5.5,52.3,1,3.7,6,Detractor,0,0,1,22,4,52.65,0,90,No Churn,0.0
TKT-0041,CUST-0236,SaaS,Europe,Enterprise,v2.0,Onboarding,2024-03-26,Successfully Resolved,1.2,84.4,1,3.6,6,Detractor,0,0,0,22,5,907.96,1,20,0-30 Days,10895.52
TKT-0042,CUST-0275,E-Commerce,Asia-Pacific,Pro,v1.0,Billing,2023-03-21,Successfully Resolved,16.3,90.6,1,3.6,8,Passive,0,0,0,26,1,169.54,0,10,No Churn,0.0
TKT-0043,CUST-0064,SaaS,North America,Basic,v2.0,Performance,2024-12-31,Successfully Resolved,10.5,72.4,0,2.4,2,Detractor,1,2,0,26,3,58.66,1,80,61-90 Days,703.92
TKT-0044,CUST-0194,Retail,Europe,Pro,v1.5,Integration,2023-10-20,Successfully Resolved,5.3,70.0,0,2.3,9,Promoter,1,0,1,9,1,181.89,1,3,0-30 Days,2182.68
TKT-0045,CUST-0041,SaaS,Middle East,Pro,v2.5,Onboarding,2023-08-29,Successfully Resolved,9.1,90.1,0,2.4,3,Detractor,2,1,0,21,4,201.9,1,46,31-60 Days,2422.8
TKT-0046,CUST-0283,Healthcare,Europe,Pro,v2.0,Integration,2023-10-06,Successfully Resolved,2.9,64.3,1,4.4,7,Passive,0,0,0,31,4,229.89,0,21,No Churn,0.0
TKT-0047,CUST-0151,E-Commerce,North America,Basic,v2.5,Billing,2023-12-10,Successfully Resolved,10.1,61.6,0,2.3,3,Detractor,0,1,0,52,3,45.51,1,11,0-30 Days,546.12
TKT-0048,CUST-0186,E-Commerce,North America,Pro,v2.0,Technical,2023-11-24,Successfully Resolved,3.8,86.5,1,3.8,9,Promoter,0,1,0,43,2,202.36,0,44,No Churn,0.0
TKT-0049,CUST-0296,E-Commerce,Middle East,Pro,v1.0,Onboarding,2024-07-07,Successfully Resolved,3.6,78.1,1,3.6,10,Promoter,1,0,0,6,2,178.38,0,24,No Churn,0.0
TKT-0050,CUST-0099,SaaS,North America,Enterprise,v2.0,Integration,2023-03-24,Successfully Resolved,2.1,90.8,1,5.0,6,Detractor,1,0,0,56,0,789.63,0,32,No Churn,0.0
TKT-0051,CUST-0036,Retail,Middle East,Pro,v2.5,Integration,2023-05-22,Successfully Resolved,6.8,52.3,1,4.1,9,Promoter,1,0,0,14,3,181.49,0,90,No Churn,0.0
TKT-0052,CUST-0024,Finance,Europe,Enterprise,v2.0,Technical,2023-06-04,Successfully Resolved,5.1,61.2,0,2.0,2,Detractor,3,3,1,33,2,780.84,1,51,31-60 Days,9370.08
TKT-0053,CUST-0117,Retail,Middle East,Pro,v2.5,Performance,2023-08-25,Successfully Resolved,12.7,78.2,1,4.9,9,Promoter,1,0,0,7,7,195.16,1,16,0-30 Days,2341.92
TKT-0054,CUST-0149,Retail,Asia-Pacific,Pro,v2.5,Billing,2024-01-28,Successfully Resolved,1.9,83.0,1,4.2,10,Promoter,0,0,0,24,0,238.32,0,15,No Churn,0.0
TKT-0055,CUST-0041,Healthcare,Middle East,Enterprise,v1.5,Integration,2024-12-11,Successfully Resolved,6.8,88.2,1,3.4,10,Promoter,0,1,0,9,0,957.35,0,33,No Churn,0.0
TKT-0056,CUST-0120,Retail,North America,Pro,v1.5,Performance,2023-06-06,Successfully Resolved,11.2,80.1,1,4.0,8,Passive,0,2,0,11,5,177.14,0,78,No Churn,0.0
TKT-0057,CUST-0052,SaaS,Asia-Pacific,Basic,v2.0,Billing,2024-12-24,Successfully Resolved,5.8,80.0,1,3.7,6,Detractor,1,1,0,56,1,54.1,0,12,No Churn,0.0
TKT-0058,CUST-0195,SaaS,Europe,Basic,v2.0,Feature Request,2023-08-08,Successfully Resolved,3.8,73.3,1,3.8,8,Passive,0,1,0,23,5,42.54,0,67,No Churn,0.0
TKT-0059,CUST-0143,SaaS,Europe,Enterprise,v2.5,Billing,2023-03-07,Successfully Resolved,5.7,97.1,0,2.1,4,Detractor,0,4,1,48,6,687.59,1,59,31-60 Days,8251.08
TKT-0060,CUST-0233,E-Commerce,Europe,Pro,v2.5,Technical,2024-02-29,Successfully Resolved,12.0,64.8,0,2.6,4,Detractor,0,1,0,51,4,176.49,1,22,0-30 Days,2117.88
TKT-0061,CUST-0187,E-Commerce,Middle East,Pro,v1.5,Onboarding,2024-02-22,Successfully Resolved,12.0,82.3,1,4.3,8,Passive,0,1,0,2,3,236.4,1,82,61-90 Days,2836.8
TKT-0062,CUST-0084,SaaS,Middle East,Basic,v1.5,Onboarding,2023-12-05,Successfully Resolved,4.6,66.1,1,4.4,7,Passive,0,0,0,15,3,57.79,0,22,No Churn,0.0
TKT-0063,CUST-0190,Finance,Asia-Pacific,Basic,v2.5,Performance,2024-07-09,Successfully Resolved,11.9,84.4,1,4.0,9,Promoter,0,0,0,35,3,44.98,0,45,No Churn,0.0
TKT-0064,CUST-0182,E-Commerce,Europe,Basic,v1.5,Feature Request,2024-04-22,Successfully Resolved,4.9,65.6,0,3.7,6,Detractor,0,5,1,36,1,44.42,1,52,31-60 Days,533.04
TKT-0065,CUST-0108,SaaS,Europe,Pro,v2.5,Technical,2024-03-01,Successfully Resolved,9.0,86.9,1,3.8,7,Passive,1,0,0,52,1,185.9,0,74,No Churn,0.0
TKT-0066,CUST-0137,E-Commerce,Asia-Pacific,Pro,v2.0,Integration,2023-03-05,Successfully Resolved,7.4,79.3,1,4.9,8,Passive,0,0,0,54,0,205.06,0,2,No Churn,0.0
TKT-0067,CUST-0037,SaaS,North America,Pro,v2.0,Performance,2023-07-31,Successfully Resolved,3.6,98.9,1,3.8,10,Promoter,0,0,0,28,5,208.83,0,90,No Churn,0.0
TKT-0068,CUST-0088,Finance,North America,Pro,v1.0,Billing,2024-03-06,Successfully Resolved,2.2,74.6,1,4.8,7,Passive,0,0,1,39,4,184.58,1,12,0-30 Days,2214.96
TKT-0069,CUST-0274,SaaS,North America,Enterprise,v2.0,Performance,2024-02-03,Successfully Resolved,11.4,83.1,1,3.2,8,Passive,1,0,0,44,3,890.74,1,90,61-90 Days,10688.88
TKT-0070,CUST-0126,Retail,North America,Basic,v2.0,Billing,2024-08-21,Successfully Resolved,13.5,68.6,0,3.6,3,Detractor,4,3,1,4,3,46.96,1,28,0-30 Days,563.52
TKT-0071,CUST-0084,Finance,North America,Pro,v2.0,Integration,2024-12-13,Successfully Resolved,6.7,74.5,1,3.9,8,Passive,1,0,0,10,4,233.38,0,70,No Churn,0.0
TKT-0072,CUST-0237,SaaS,North America,Enterprise,v1.5,Technical,2023-01-21,Successfully Resolved,4.9,79.3,1,4.3,8,Passive,0,1,0,6,3,862.8,0,21,No Churn,0.0
TKT-0073,CUST-0195,SaaS,North America,Pro,v2.0,Billing,2024-08-12,Successfully Resolved,1.7,59.7,0,4.2,5,Detractor,2,4,0,57,3,199.54,1,62,61-90 Days,2394.48
TKT-0074,CUST-0139,Finance,North America,Pro,v2.5,Technical,2024-01-25,Successfully Resolved,11.2,61.0,0,3.2,3,Detractor,4,3,0,30,3,224.17,1,28,0-30 Days,2690.04
TKT-0075,CUST-0286,Finance,Middle East,Enterprise,v1.5,Onboarding,2024-05-03,Successfully Resolved,6.2,85.2,1,3.4,9,Promoter,0,1,0,54,2,907.88,1,10,0-30 Days,10894.56
TKT-0076,CUST-0113,Finance,Europe,Enterprise,v1.0,Technical,2023-01-07,Successfully Resolved,4.1,76.2,1,3.3,8,Passive,1,0,0,46,3,760.38,0,37,No Churn,0.0
TKT-0077,CUST-0167,Finance,North America,Basic,v1.0,Billing,2023-12-27,Successfully Resolved,9.2,70.9,1,4.9,9,Promoter,1,1,0,35,4,47.48,1,4,0-30 Days,569.76
TKT-0078,CUST-0029,SaaS,Asia-Pacific,Enterprise,v2.0,Onboarding,2023-11-02,Successfully Resolved,1.4,69.2,0,3.6,4,Detractor,1,1,1,49,3,940.89,0,90,No Churn,0.0
TKT-0079,CUST-0118,E-Commerce,North America,Pro,v2.0,Performance,2024-02-04,Successfully Resolved,2.0,69.6,1,3.4,9,Promoter,0,1,1,43,4,180.62,0,90,No Churn,0.0
TKT-0080,CUST-0017,SaaS,Middle East,Basic,v2.0,Technical,2024-03-05,Successfully Resolved,2.8,79.4,0,3.0,5,Detractor,1,2,1,10,6,42.37,0,77,No Churn,0.0
TKT-0081,CUST-0162,Retail,Asia-Pacific,Pro,v1.5,Technical,2024-07-05,Successfully Resolved,7.3,83.3,0,3.7,7,Passive,1,3,0,58,4,200.77,0,54,No Churn,0.0
TKT-0082,CUST-0206,Healthcare,North America,Enterprise,v1.5,Technical,2024-07-13,Successfully Resolved,5.7,52.9,1,3.9,7,Passive,0,0,0,53,3,903.21,0,90,No Churn,0.0
TKT-0083,CUST-0138,E-Commerce,Europe,Pro,v2.0,Billing,2024-09-09,Successfully Resolved,7.9,95.0,1,3.9,7,Passive,0,1,1,32,6,222.9,0,43,No Churn,0.0
TKT-0084,CUST-0034,SaaS,Middle East,Basic,v2.0,Integration,2023-08-14,Successfully Resolved,10.6,94.1,1,3.6,7,Passive,0,1,0,42,6,57.42,1,17,0-30 Days,689.04
TKT-0085,CUST-0109,E-Commerce,Middle East,Pro,v2.5,Integration,2024-05-14,Successfully Resolved,8.1,50.0,1,3.5,6,Detractor,0,0,1,42,4,206.29,1,66,61-90 Days,2475.48
TKT-0086,CUST-0291,E-Commerce,Europe,Basic,v1.0,Onboarding,2023-08-13,Successfully Resolved,16.6,91.0,1,4.8,7,Passive,0,0,0,3,4,43.37,1,59,31-60 Days,520.44
TKT-0087,CUST-0162,Finance,Europe,Basic,v2.0,Technical,2023-10-07,Successfully Resolved,10.6,90.7,0,1.8,0,Detractor,0,3,0,56,4,51.75,1,17,0-30 Days,621.0
TKT-0088,CUST-0109,Healthcare,North America,Basic,v2.0,Integration,2024-03-22,Successfully Resolved,4.5,78.0,0,2.0,7,Passive,1,2,1,26,2,55.0,1,26,0-30 Days,660.0
TKT-0089,CUST-0256,Retail,Middle East,Basic,v2.0,Onboarding,2024-05-12,Successfully Resolved,3.2,62.4,1,4.9,10,Promoter,0,0,0,15,2,43.25,0,61,No Churn,0.0
TKT-0090,CUST-0203,E-Commerce,North America,Basic,v2.0,Integration,2023-01-30,Successfully Resolved,4.7,90.2,0,2.0,4,Detractor,2,3,0,17,5,44.61,0,4,No Churn,0.0
TKT-0091,CUST-0235,SaaS,Middle East,Basic,v2.0,Onboarding,2024-02-03,Successfully Resolved,8.3,75.1,1,4.4,8,Passive,0,0,0,27,2,41.86,1,6,0-30 Days,502.32
TKT-0092,CUST-0074,Finance,Europe,Pro,v2.5,Integration,2023-12-11,Successfully Resolved,3.5,84.6,1,4.9,8,Passive,0,0,0,18,3,210.5,1,1,0-30 Days,2526.0
TKT-0093,CUST-0136,Finance,Europe,Basic,v1.0,Onboarding,2024-11-15,Successfully Resolved,8.4,99.0,1,4.0,5,Detractor,0,0,0,51,6,56.86,1,90,61-90 Days,682.32
TKT-0094,CUST-0072,Healthcare,Europe,Basic,v1.0,Technical,2024-11-26,Successfully Resolved,7.8,81.0,1,3.9,9,Promoter,0,0,0,19,4,53.15,0,89,No Churn,0.0
TKT-0095,CUST-0127,Finance,North America,Enterprise,v2.0,Performance,2024-02-19,Successfully Resolved,2.2,67.0,0,3.4,7,Passive,5,5,1,12,6,953.78,1,7,0-30 Days,11445.36
TKT-0096,CUST-0288,E-Commerce,North America,Pro,v2.0,Onboarding,2023-06-19,Successfully Resolved,10.5,74.0,0,2.6,3,Detractor,1,2,0,24,2,173.54,1,62,61-90 Days,2082.48
TKT-0097,CUST-0276,E-Commerce,North America,Pro,v1.5,Onboarding,2024-04-23,Successfully Resolved,6.6,68.5,1,4.8,8,Passive,0,2,1,5,1,232.04,1,19,0-30 Days,2784.48
TKT-0098,CUST-0135,E-Commerce,North America,Basic,v1.0,Technical,2023-05-11,Successfully Resolved,16.0,83.2,1,4.2,7,Passive,0,0,0,24,4,55.61,1,9,0-30 Days,667.32
TKT-0099,CUST-0300,SaaS,Asia-Pacific,Basic,v1.0,Onboarding,2024-09-29,Successfully Resolved,4.9,68.3,1,3.8,10,Promoter,0,0,1,27,3,47.04,0,18,No Churn,0.0
TKT-0100,CUST-0220,SaaS,North America,Basic,v2.5,Onboarding,2024-06-30,Successfully Resolved,3.9,72.3,1,3.7,7,Passive,1,1,0,48,5,58.35,1,25,0-30 Days,700.2
TKT-0101,CUST-0299,SaaS,North America,Basic,v1.5,Billing,2023-01-28,Successfully Resolved,1.9,62.6,0,3.7,4,Detractor,0,3,1,30,3,46.59,1,5,0-30 Days,559.08
TKT-0102,CUST-0205,Healthcare,Middle East,Basic,v1.5,Billing,2024-02-08,Successfully Resolved,1.9,76.4,0,4.3,8,Passive,0,0,0,15,2,56.9,1,41,31-60 Days,682.8
TKT-0103,CUST-0186,E-Commerce,Middle East,Basic,v1.5,Onboarding,2024-08-29,Successfully Resolved,9.7,80.1,1,3.9,5,Detractor,0,0,0,47,1,56.75,1,4,0-30 Days,681.0
TKT-0104,CUST-0113,E-Commerce,Middle East,Basic,v1.5,Integration,2024-07-31,Successfully Resolved,15.0,45.8,1,3.5,8,Passive,0,0,0,59,2,54.64,1,1,0-30 Days,655.68
TKT-0105,CUST-0071,Retail,Middle East,Basic,v1.0,Onboarding,2024-11-09,Successfully Resolved,4.6,81.1,1,4.1,8,Passive,0,0,0,38,5,51.31,0,5,No Churn,0.0
TKT-0106,CUST-0261,SaaS,North America,Pro,v2.0,Technical,2023-01-28,Successfully Resolved,4.4,77.5,1,4.4,6,Detractor,0,0,1,44,2,177.51,0,29,No Churn,0.0
TKT-0107,CUST-0253,E-Commerce,North America,Basic,v1.0,Feature Request,2023-03-27,Successfully Resolved,5.3,68.8,1,4.0,10,Promoter,1,0,1,34,5,50.77,0,90,No Churn,0.0
TKT-0108,CUST-0047,Finance,Asia-Pacific,Pro,v2.5,Billing,2024-10-20,Successfully Resolved,11.0,99.0,1,4.5,8,Passive,0,0,1,27,4,194.0,1,55,31-60 Days,2328.0
TKT-0109,CUST-0025,SaaS,Asia-Pacific,Pro,v1.5,Technical,2024-03-14,Successfully Resolved,2.2,89.5,0,1.5,6,Detractor,0,3,1,20,1,224.33,1,22,0-30 Days,2691.96
TKT-0110,CUST-0057,SaaS,North America,Pro,v2.0,Billing,2023-05-19,Successfully Resolved,6.0,64.8,0,3.2,6,Detractor,1,3,1,41,3,221.95,0,53,No Churn,0.0
TKT-0111,CUST-0079,SaaS,Asia-Pacific,Basic,v2.5,Billing,2024-04-17,Successfully Resolved,9.8,88.1,1,4.2,7,Passive,0,0,1,32,2,57.27,1,24,0-30 Days,687.24
TKT-0112,CUST-0082,SaaS,North America,Enterprise,v2.0,Technical,2023-07-06,Successfully Resolved,7.2,92.9,1,5.0,10,Promoter,1,0,1,4,2,683.3,0,6,No Churn,0.0
TKT-0113,CUST-0217,Retail,North America,Pro,v2.0,Technical,2023-02-21,Successfully Resolved,0.5,79.6,1,5.0,9,Promoter,1,1,0,5,4,225.5,0,90,No Churn,0.0
TKT-0114,CUST-0033,Finance,Europe,Basic,v1.5,Billing,2023-09-24,Successfully Resolved,8.1,82.3,1,3.8,7,Passive,1,0,0,53,3,57.74,1,84,61-90 Days,692.88
TKT-0115,CUST-0198,Healthcare,Europe,Enterprise,v1.5,Technical,2024-01-24,Successfully Resolved,7.3,82.1,0,3.7,6,Detractor,1,3,0,58,6,899.88,1,20,0-30 Days,10798.56
TKT-0116,CUST-0196,Retail,Europe,Enterprise,v2.0,Onboarding,2023-12-02,Successfully Resolved,12.4,53.0,1,4.0,10,Promoter,0,1,0,8,6,715.56,1,39,31-60 Days,8586.72
TKT-0117,CUST-0240,Finance,North America,Basic,v2.5,Technical,2023-08-05,Successfully Resolved,14.2,75.8,1,4.5,9,Promoter,1,0,0,22,2,43.04,0,36,No Churn,0.0
TKT-0118,CUST-0271,SaaS,Middle East,Basic,v2.0,Technical,2024-04-10,Successfully Resolved,12.0,75.1,1,4.9,6,Detractor,0,1,0,42,4,42.01,0,53,No Churn,0.0
TKT-0119,CUST-0129,Retail,North America,Enterprise,v2.0,Integration,2023-12-01,Successfully Resolved,5.3,95.2,0,3.2,4,Detractor,3,0,0,7,5,854.98,1,74,61-90 Days,10259.76
TKT-0120,CUST-0284,E-Commerce,North America,Pro,v2.0,Billing,2023-12-12,Successfully Resolved,1.0,82.0,1,4.3,8,Passive,1,2,1,22,3,213.01,1,47,31-60 Days,2556.12
TKT-0121,CUST-0006,Finance,Middle East,Basic,v2.0,Onboarding,2024-01-24,Successfully Resolved,4.3,74.4,1,4.0,8,Passive,0,0,0,46,3,58.58,0,42,No Churn,0.0
TKT-0122,CUST-0059,Retail,Middle East,Basic,v1.0,Billing,2023-10-12,Successfully Resolved,5.2,76.9,1,4.5,6,Detractor,0,0,0,30,3,48.48,0,2,No Churn,0.0
TKT-0123,CUST-0275,E-Commerce,Middle East,Pro,v2.0,Billing,2024-03-07,Successfully Resolved,14.9,90.3,0,2.4,4,Detractor,0,2,1,37,5,192.27,0,7,No Churn,0.0
TKT-0124,CUST-0137,SaaS,Asia-Pacific,Pro,v2.5,Onboarding,2023-09-16,Successfully Resolved,2.6,75.8,0,3.4,5,Detractor,1,3,1,16,2,212.64,1,10,0-30 Days,2551.68
TKT-0125,CUST-0175,SaaS,Asia-Pacific,Pro,v1.5,Onboarding,2023-03-25,Successfully Resolved,1.4,69.6,1,3.1,5,Detractor,0,0,0,15,3,226.65,0,1,No Churn,0.0
TKT-0126,CUST-0058,E-Commerce,Europe,Pro,v2.0,Integration,2024-04-26,Successfully Resolved,3.5,74.7,0,3.8,5,Detractor,2,1,1,5,3,234.4,1,10,0-30 Days,2812.8
TKT-0127,CUST-0151,Finance,North America,Pro,v1.5,Onboarding,2023-01-20,Successfully Resolved,2.8,89.3,0,3.2,6,Detractor,3,1,1,3,3,225.09,1,14,0-30 Days,2701.08
TKT-0128,CUST-0223,Retail,Europe,Pro,v2.0,Performance,2024-07-06,Successfully Resolved,1.3,84.0,0,2.4,5,Detractor,3,5,1,23,2,198.87,1,5,0-30 Days,2386.44
TKT-0129,CUST-0081,SaaS,North America,Basic,v1.0,Billing,2023-02-23,Successfully Resolved,4.7,78.5,0,3.2,3,Detractor,1,2,0,10,3,52.54,1,13,0-30 Days,630.48
TKT-0130,CUST-0233,E-Commerce,North America,Basic,v2.0,Billing,2023-12-25,Successfully Resolved,5.3,80.3,0,2.2,3,Detractor,1,4,0,5,2,56.34,1,32,31-60 Days,676.08
TKT-0131,CUST-0002,E-Commerce,Asia-Pacific,Pro,v2.5,Billing,2023-08-18,Successfully Resolved,1.2,71.3,1,4.0,10,Promoter,0,0,0,23,5,203.32,1,19,0-30 Days,2439.84
